,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
140,3133.9817,96.183655,4.3675156,77.77215037479253,77.77215037479253,0.0,0.0,0.0,0.0,0.0,0.0
141,3134.7043,92.19725,4.2895136,77.74210265651435,77.74210265651435,0.0,0.0,0.0,0.0,0.0,0.0
142,3135.426,88.35376,4.246626,77.71211403704251,77.71211403704251,0.0,0.0,0.0,0.0,0.0,0.0
143,3136.149,93.108116,4.258774,77.68209320507829,77.68209320507829,0.0,0.0,0.0,0.0,0.0,0.0
144,3136.8704,96.674934,4.344125,77.65215166184403,77.65215166184403,0.0,0.0,0.0,0.0,0.0,0.0
145,3137.592,93.61681,4.3174767,77.62221841739026,77.62221841739026,0.0,0.0,0.0,0.0,0.0,0.0
146,3138.3154,100.42615,4.3920865,77.59223277335438,77.59223277335438,0.0,0.0,0.0,0.0,0.0,0.0
147,3139.0374,98.72946,4.389473,77.56232628385439,77.56232628385439,0.0,0.0,0.0,0.0,0.0,0.0
148,3139.7612,91.91953,4.3272986,77.53235735883196,77.53235735883196,0.0,0.0,0.0,0.0,0.0,0.0
149,3140.4836,84.76301,4.259224,77.50246750725937,77.50246750725937,0.0,0.0,0.0,0.0,0.0,0.0
150,3141.208,87.56765,4.2667327,77.47251531348411,77.47251531348411,0.0,0.0,0.0,0.0,0.0,0.0
151,3141.9304,97.59911,4.2945194,77.44266228369857,77.44266228369857,0.0,0.0,0.0,0.0,0.0,0.0
152,3142.6533,92.37516,4.2392178,77.4128074574644,77.4128074574644,0.0,0.0,0.0,0.0,0.0,0.0
153,3143.378,93.71499,4.2285924,77.38290048963687,77.38290048963687,0.0,0.0,0.0,0.0,0.0,0.0
154,3144.1016,95.31165,4.2589383,77.35305223377,77.35305223377,0.0,0.0,0.0,0.0,0.0,0.0
155,3144.8264,95.251686,4.2177114,77.32317205121328,77.32317205121328,0.0,0.0,0.0,0.0,0.0,0.0
156,3145.55,94.58417,4.248288,77.29336056696519,77.29336056696519,0.0,0.0,0.0,0.0,0.0,0.0
157,3146.2754,94.89533,4.2769003,77.26349708976821,77.26349708976821,0.0,0.0,0.0,0.0,0.0,0.0
158,3146.9993,96.58598,4.2806334,77.23371228492779,77.23371228492779,0.0,0.0,0.0,0.0,0.0,0.0
159,3147.7231,94.14876,4.2701077,77.20394580841635,77.20394580841635,0.0,0.0,0.0,0.0,0.0,0.0
160,3148.449,89.82174,4.179828,77.17411740464254,77.17411740464254,0.0,0.0,0.0,0.0,0.0,0.0
161,3149.173,96.60939,4.317998,77.14437756385024,77.14437756385024,0.0,0.0,0.0,0.0,0.0,0.0
162,3149.8994,101.378815,4.3042,77.11456585832318,77.11456585832318,0.0,0.0,0.0,0.0,0.0,0.0
163,3150.6243,93.06701,4.233139,77.08483261145194,77.08483261145194,0.0,0.0,0.0,0.0,0.0,0.0
164,3151.3508,94.28577,4.5379066,77.05504762758065,77.05504762758065,0.0,0.0,0.0,0.0,0.0,0.0
165,3152.0757,96.19384,4.435411,77.0253510087418,77.0253510087418,0.0,0.0,0.0,0.0,0.0,0.0
166,3152.8008,87.32523,4.31189,76.99566266615038,76.99566266615038,0.0,0.0,0.0,0.0,0.0,0.0
167,3153.5278,87.520546,4.0005326,76.96591269491917,76.96591269491917,0.0,0.0,0.0,0.0,0.0,0.0
168,3154.2532,93.44111,4.039133,76.93625093755105,76.93625093755105,0.0,0.0,0.0,0.0,0.0,0.0
169,3154.9805,90.157585,4.0621557,76.90652763132786,76.90652763132786,0.0,0.0,0.0,0.0,0.0,0.0
170,3155.7063,86.15498,4.0393734,76.87688246579366,76.87688246579366,0.0,0.0,0.0,0.0,0.0,0.0
