,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
697,4209.5444,3.31608,1.348,3.2737352520882914,3.2737352520882914,0.0,0.0,0.0,0.0,0.0,0.0
698,4211.3906,3.3026,1.348,3.2737328548333315,3.2737328548333315,0.0,0.0,0.0,0.0,0.0,0.0
699,4213.2295,3.2891202,1.348,3.2737304681349526,3.2737304681349526,0.0,0.0,0.0,0.0,0.0,0.0
700,4215.069,3.2756402,1.348,3.273728081846428,3.273728081846428,0.0,0.0,0.0,0.0,0.0,0.0
701,4216.9155,3.2486799,1.348,3.2737256871048923,3.2737256871048923,0.0,0.0,0.0,0.0,0.0,0.0
702,4218.7544,3.2352002,1.348,3.2737233035380453,3.2737233035380453,0.0,0.0,0.0,0.0,0.0,0.0
703,4220.5933,3.2217202,1.348,3.2737209210116536,3.2737209210116536,0.0,0.0,0.0,0.0,0.0,0.0
704,4222.4404,3.2217202,1.348,3.273718528776958,3.273718528776958,0.0,0.0,0.0,0.0,0.0,0.0
705,4224.2793,3.2352002,1.348,3.2737161483334427,3.2737161483334427,0.0,0.0,0.0,0.0,0.0,0.0
706,4226.119,3.2486799,1.348,3.27371376766431,3.27371376766431,0.0,0.0,0.0,0.0,0.0,0.0
707,4227.966,3.2621598,1.348,3.2737113791935255,3.2737113791935255,0.0,0.0,0.0,0.0,0.0,0.0
708,4229.805,3.2756402,1.348,3.2737090012343253,3.2737090012343253,0.0,0.0,0.0,0.0,0.0,0.0
709,4231.6514,3.2891202,1.348,3.273706615478824,3.273706615478824,0.0,0.0,0.0,0.0,0.0,0.0
710,4233.4917,3.3026,1.348,3.273704238332562,3.273704238332562,0.0,0.0,0.0,0.0,0.0,0.0
711,4235.3374,3.31608,1.348,3.2737018552878885,3.2737018552878885,0.0,0.0,0.0,0.0,0.0,0.0
712,4237.1772,3.3295603,1.348,3.2736994808434963,3.2736994808434963,0.0,0.0,0.0,0.0,0.0,0.0
713,4239.0244,3.3430402,1.348,3.273697097985385,3.273697097985385,0.0,0.0,0.0,0.0,0.0,0.0
714,4240.8633,3.3430402,1.348,3.2736947268681815,3.2736947268681815,0.0,0.0,0.0,0.0,0.0,0.0
715,4242.7095,3.3565197,1.348,3.273692347342588,3.273692347342588,0.0,0.0,0.0,0.0,0.0,0.0
716,4244.55,3.3565197,1.348,3.273689976401057,3.273689976401057,0.0,0.0,0.0,0.0,0.0,0.0
717,4246.396,3.3565197,1.348,3.2736875989451546,3.2736875989451546,0.0,0.0,0.0,0.0,0.0,0.0
718,4248.236,3.3430402,1.348,3.2736852306933346,3.2736852306933346,0.0,0.0,0.0,0.0,0.0,0.0
719,4250.081,3.31608,1.348,3.2736828565594718,3.2736828565594718,0.0,0.0,0.0,0.0,0.0,0.0
720,4251.929,3.3026,1.348,3.273680479690855,3.273680479690855,0.0,0.0,0.0,0.0,0.0,0.0
721,4253.769,3.2891202,1.348,3.2736781145254104,3.2736781145254104,0.0,0.0,0.0,0.0,0.0,0.0
722,4255.6143,3.2891202,1.348,3.2736757434842487,3.2736757434842487,0.0,0.0,0.0,0.0,0.0,0.0
723,4257.4604,3.2891202,1.348,3.273673372218619,3.273673372218619,0.0,0.0,0.0,0.0,0.0,0.0
724,4259.307,3.2891202,1.348,3.2736710013560066,3.2736710013560066,0.0,0.0,0.0,0.0,0.0,0.0
725,4261.148,3.3026,1.348,3.273668639040481,3.273668639040481,0.0,0.0,0.0,0.0,0.0,0.0
726,4262.9937,3.3026,1.348,3.273666271484942,3.273666271484942,0.0,0.0,0.0,0.0,0.0,0.0
727,4264.841,3.31608,1.348,3.2736639030781567,3.2736639030781567,0.0,0.0,0.0,0.0,0.0,0.0
728,4266.688,3.3295603,1.348,3.273661535698656,3.273661535698656,0.0,0.0,0.0,0.0,0.0,0.0
729,4268.5347,3.3565197,1.348,3.2736591699709354,3.2736591699709354,0.0,0.0,0.0,0.0,0.0,0.0
730,4270.372,3.38348,1.348,3.2736568171454046,3.2736568171454046,0.0,0.0,0.0,0.0,0.0,0.0
731,4272.2197,3.4239202,1.348,3.273654452211886,3.273654452211886,0.0,0.0,0.0,0.0,0.0,0.0
732,4274.0664,3.46436,1.348,3.273652089551797,3.273652089551797,0.0,0.0,0.0,0.0,0.0,0.0
733,4275.9136,3.49132,1.348,3.273649727289711,3.273649727289711,0.0,0.0,0.0,0.0,0.0,0.0
734,4277.761,3.53176,1.348,3.2736473654255547,3.2736473654255547,0.0,0.0,0.0,0.0,0.0,0.0
735,4279.6074,3.5452404,1.348,3.2736450064543194,3.2736450064543194,0.0,0.0,0.0,0.0,0.0,0.0
736,4281.455,3.5721998,1.348,3.273642646631716,3.273642646631716,0.0,0.0,0.0,0.0,0.0,0.0
737,4283.3,3.58568,1.348,3.2736402915683365,3.2736402915683365,0.0,0.0,0.0,0.0,0.0,0.0
738,4285.1465,3.5991602,1.348,3.2736379350288725,3.2736379350288725,0.0,0.0,0.0,0.0,0.0,0.0
739,4286.993,3.5991602,1.348,3.273635579506433,3.273635579506433,0.0,0.0,0.0,0.0,0.0,0.0
740,4288.8413,3.5991602,1.348,3.2736332231328773,3.2736332231328773,0.0,0.0,0.0,0.0,0.0,0.0
741,4290.6875,3.5991602,1.348,3.2736308702648165,3.2736308702648165,0.0,0.0,0.0,0.0,0.0,0.0
742,4292.5347,3.5721998,1.348,3.2736285171668476,3.2736285171668476,0.0,0.0,0.0,0.0,0.0,0.0
743,4294.3804,3.5452404,1.348,3.2736261669477895,3.2736261669477895,0.0,0.0,0.0,0.0,0.0,0.0
744,4296.2266,3.51828,1.348,3.2736238171189633,3.2736238171189633,0.0,0.0,0.0,0.0,0.0,0.0
745,4298.0737,3.49132,1.348,3.2736214670592187,3.2736214670592187,0.0,0.0,0.0,0.0,0.0,0.0
746,4299.928,3.45088,1.348,3.273619108698705,3.273619108698705,0.0,0.0,0.0,0.0,0.0,0.0
