6990.24	2.18
6992.81	2.2
6995.38	2.24
6997.95	2.27
7000.51	2.3
7003.08	2.33
7005.65	2.37
7008.22	2.41
7010.78	2.45
7013.35	2.48
7015.92	2.51
7018.49	2.52
7021.06	2.51
7023.62	2.48
7026.19	2.45
7028.76	2.41
7031.33	2.37
7033.9	2.34
7036.47	2.32
7039.04	2.3
7041.61	2.28
7044.18	2.28
7046.75	2.28
7049.32	2.3
7051.89	2.34
7054.46	2.4
7057.03	2.47
7059.6	2.54
7062.17	2.6
7064.74	2.64
7067.31	2.67
7069.88	2.69
7072.45	2.69
7075.02	2.69
7077.59	2.67
7080.16	2.65
7082.74	2.61
7085.31	2.56
7087.88	2.52
7090.45	2.47
7093.02	2.43
7095.59	2.41
7098.17	2.39
7100.74	2.38
7103.31	2.38
7105.88	2.39
7108.46	2.41
7111.03	2.43
7113.6	2.45
7116.17	2.47
7118.75	2.48
7121.32	2.48
7123.89	2.48
7126.47	2.47
7129.04	2.45
7131.62	2.43
7134.19	2.39
7136.76	2.36
7139.34	2.31
7141.91	2.26
7144.49	2.21
7147.06	2.17
7149.64	2.14
7152.21	2.11
7154.79	2.09
7157.36	2.08
7159.94	2.08
7162.51	2.08
7165.09	2.11
7167.66	2.14
7170.24	2.18
7172.81	2.23
7175.39	2.29
7177.97	2.34
7180.54	2.41
7183.12	2.47
7185.69	2.54
7188.27	2.62
7190.85	2.69
7193.42	2.76
7196.0	2.83
7198.58	2.88
7201.16	2.92
7203.73	2.96
7206.31	2.98
7208.89	3
7211.46	3
7214.04	2.99
7216.62	2.96
7219.2	2.92
7221.78	2.88
7224.35	2.83
7226.93	2.78
7229.51	2.73
7232.09	2.68
7234.67	2.64
7237.25	2.61
7239.83	2.58
7242.41	2.57
7244.98	2.56
7247.56	2.56
7250.14	2.55
7252.72	2.56
7255.3	2.57
7257.88	2.59
7260.46	2.61
7263.04	2.63
7265.62	2.65
7268.2	2.67
7270.78	2.69
7273.36	2.7
7275.94	2.72
7278.52	2.73
7281.11	2.74
7283.69	2.74
7286.27	2.73
7288.85	2.71
7291.43	2.69
7294.01	2.66
7296.59	2.62
7299.17	2.58
7301.76	2.52
7304.34	2.47
7306.92	2.4
7309.5	2.34
7312.08	2.28
7314.67	2.24
7317.25	2.22
7319.83	2.2
7322.41	2.19
7325.0	2.18
7327.58	2.18
7330.16	2.18
7332.75	2.19
7335.33	2.2
7337.91	2.21
7340.5	2.22
7343.08	2.22
7345.66	2.21
7348.25	2.19
7350.83	2.17
7353.41	2.15
7356.0	2.13
7358.58	2.12
7361.17	2.11
7363.75	2.11
7366.34	2.11
7368.92	2.11
7371.51	2.13
7374.09	2.15
7376.68	2.19
7379.26	2.23
7381.85	2.27
7384.43	2.31
7387.02	2.34
7389.6	2.37
7392.19	2.41
7394.78	2.44
7397.36	2.47
7399.95	2.49
7402.53	2.51
7405.12	2.51
7407.71	2.52
7410.29	2.52
7412.88	2.51
7415.47	2.51
7418.05	2.5
7420.64	2.48
7423.23	2.46
7425.81	2.44
7428.4	2.42
7430.99	2.41
7433.58	2.39
7436.16	2.38
7438.75	2.37
7441.34	2.35
7443.93	2.33
7446.52	2.33
7449.1	2.34
7451.69	2.35
7454.28	2.37
7456.87	2.38
7459.46	2.38
7462.05	2.38
7464.63	2.38
7467.22	2.38
7469.81	2.39
7472.4	2.4
7474.99	2.42
7477.58	2.43
7480.17	2.43
7482.76	2.42
7485.35	2.42
7487.94	2.42
7490.53	2.43
7493.12	2.45
7495.71	2.47
7498.3	2.48
7500.89	2.49
7503.48	2.49
7506.07	2.49
7508.66	2.5
7511.25	2.5
7513.84	2.5
7516.43	2.51
7519.02	2.51
7521.62	2.5
7524.21	2.49
7526.8	2.48
7529.39	2.46
7531.98	2.46
7534.57	2.45
7537.17	2.44
7539.76	2.43
7542.35	2.43
7544.94	2.42
7547.53	2.42
7550.13	2.42
7552.72	2.41
7555.31	2.42
7557.9	2.42
7560.5	2.42
7563.09	2.42
7565.68	2.42
7568.27	2.42
7570.87	2.42
7573.46	2.42
7576.05	2.41
7578.65	2.39
7581.24	2.37
7583.84	2.36
7586.43	2.34
7589.02	2.32
7591.62	2.3
7594.21	2.28
7596.81	2.25
7599.4	2.22
7601.99	2.18
7604.59	2.15
7607.18	2.12
7609.78	2.1
7612.37	2.08
7614.97	2.06
7617.56	2.05
7620.16	2.03
7622.75	2.02
7625.35	2.02
7627.94	2.03
7630.54	2.05
7633.13	2.07
7635.73	2.09
7638.33	2.11
7640.92	2.13
7643.52	2.13
7646.11	2.14
7648.71	2.14
7651.31	2.13
7653.9	2.12
7656.5	2.1
7659.1	2.08
7661.69	2.05
7664.29	2.02
7666.89	1.99
7669.48	1.96
7672.08	1.94
7674.68	1.92
7677.28	1.91
7679.87	1.9
7682.47	1.9
7685.07	1.92
7687.67	1.94
7690.26	1.96
7692.86	1.98
7695.46	2.01
7698.06	2.03
7700.66	2.06
