,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
3580,6614.3096,65.6596,1.0973567,59.215659092962234,24.47826548278281,0.0,0.0,0.0,0.0,32.175755,0.043242447
3581,6615.8345,63.651733,1.0727328,58.31100121824902,24.46874839751881,0.0,0.0,0.0,0.0,31.34879,0.028508991
3582,6617.3574,60.288734,1.1164205,57.4052753654168,24.459249382917676,0.0,0.0,0.0,0.0,30.521324,0.018582478
3583,6618.879,58.416576,1.1957711,56.498410141411696,24.44976536868093,0.0,0.0,0.0,0.0,29.694363,0.0119738495
3584,6620.405,56.973557,1.3143193,55.5875374565978,24.44025984296169,0.0,0.0,0.0,0.0,28.865942,0.0076141558
3585,6621.928,55.304882,1.3572417,54.67769017193358,24.430775396822796,0.0,0.0,0.0,0.0,28.040972,0.0047878334
3586,6623.455,57.988018,1.2588263,53.76653527483067,24.421275552275617,0.0,0.0,0.0,0.0,27.217436,0.0029717053
3587,6624.9795,49.603207,1.40291,52.85888409492951,24.411796766048486,0.0,0.0,0.0,0.0,26.399616,0.0018239431
3588,6626.5063,49.9437,1.393668,51.953215192458124,24.402308671888427,0.0,0.0,0.0,0.0,25.585958,0.0011052901
3589,6628.0312,53.892826,1.2589825,51.05357220436305,24.392838575868854,0.0,0.0,0.0,0.0,24.779839,0.0006622555
3590,6629.5557,52.951023,1.0770689,50.16051638554102,24.383377361837965,0.0,0.0,0.0,0.0,23.981451,0.00039215462
3591,6631.084,47.35253,1.0521019,49.27290415472584,24.37389777002449,0.0,0.0,0.0,0.0,23.189451,0.00022913823
3592,6632.6104,43.304703,1.2531615,48.39552694718063,24.36443615018274,0.0,0.0,0.0,0.0,22.407782,0.00013238292
3593,6634.139,44.077015,1.3490359,47.527172778762676,24.35496525939429,0.0,0.0,0.0,0.0,21.63503,7.550414e-05
3594,6635.666,45.517105,1.2453187,46.67159039974754,24.345512319393627,0.0,0.0,0.0,0.0,20.874218,4.258078e-05
3595,6637.1953,46.07025,1.0443009,45.82748575040629,24.33605012095783,0.0,0.0,0.0,0.0,20.123894,2.3705086e-05
3596,6638.723,45.687386,0.8699202,44.99809951639496,24.326602833819255,0.0,0.0,0.0,0.0,19.386665,1.3046673e-05
3597,6640.25,45.08061,0.86583346,44.18412336043765,24.31716741974505,0.0,0.0,0.0,0.0,18.662903,7.0976903e-06
3598,6641.7812,45.269455,0.9369781,43.383640814253454,24.30771070195794,0.0,0.0,0.0,0.0,17.950686,3.808432e-06
3599,6643.3096,43.592182,1.0161327,42.60130446883032,24.298277916921837,0.0,0.0,0.0,0.0,17.253967,2.0214977e-06
3600,6644.842,41.608395,1.013457,41.834340489353565,24.288826873892784,0.0,0.0,0.0,0.0,16.570124,1.058431e-06
3601,6646.3706,42.01985,0.89925617,41.08704527916005,24.27940274778193,0.0,0.0,0.0,0.0,15.9028635,5.483459e-07
3602,6647.903,42.55751,0.8509812,40.35659914510511,24.26996339444669,0.0,0.0,0.0,0.0,15.249576,2.802681e-07
3603,6649.4326,40.963238,0.82666785,39.64624909368797,24.260544911474568,0.0,0.0,0.0,0.0,14.613099,1.4168606e-07
3604,6650.962,41.743122,0.8139768,38.95538941388337,24.251135252310434,0.0,0.0,0.0,0.0,13.992858,7.078695e-08
3605,6652.4966,40.99736,0.8126942,38.281740703557915,24.24169838755153,0.0,0.0,0.0,0.0,13.386787,3.4855567e-08
3606,6654.0264,39.49372,0.79075325,37.63000860199075,24.232297367591695,0.0,0.0,0.0,0.0,12.79913,1.699564e-08
3607,6655.56,39.4311,0.7944556,36.99655409705087,24.222878170299136,0.0,0.0,0.0,0.0,12.226637,8.172629e-09
3608,6657.092,39.298523,0.80537385,36.38389076217156,24.213476787337875,0.0,0.0,0.0,0.0,11.671623,3.886423e-09
3609,6658.627,37.787834,0.7991424,35.78989327070874,24.204060255828143,0.0,0.0,0.0,0.0,11.132225,1.8228924e-09
3610,6660.1587,38.73889,0.78635997,35.217143152613,24.194670501954125,0.0,0.0,0.0,0.0,10.610862,8.461761e-10
3611,6661.691,37.395798,0.7594818,34.66401027353716,24.185283558299698,0.0,0.0,0.0,0.0,10.106139,3.879844e-10
3612,6663.2275,37.418674,0.7600679,34.12901032180464,24.17587551666522,0.0,0.0,0.0,0.0,9.616791,1.7536093e-10
3613,6664.76,37.184486,0.769753,33.61499402199924,24.16650018361051,0.0,0.0,0.0,0.0,9.145524,7.848522e-11
3614,6666.2964,37.102898,0.7829235,33.118765800288024,24.15710377599383,0.0,0.0,0.0,0.0,8.689514,3.4624064e-11
3615,6667.83,38.350822,0.9523944,32.64243348344815,24.147731084656034,0.0,0.0,0.0,0.0,8.250804,1.5114368e-11
3616,6669.3677,37.180553,2.0634477,32.18357304766499,24.138340334435988,0.0,0.0,0.0,0.0,7.8272686,6.5045035e-12
3617,6670.902,34.976437,2.6506844,31.74403442401072,24.128976255239067,0.0,0.0,0.0,0.0,7.420724,2.7707032e-12
3618,6672.4365,36.774006,2.2258537,31.322277331961175,24.119614983212756,0.0,0.0,0.0,0.0,7.0298553,1.1657127e-12
